sample	CHROM	seg	cnv_state	cnv_state_post	seg_start	seg_end	seg_start_index	seg_end_index	theta_mle	theta_sigma	phi_mle	phi_sigma	p_loh	p_del	p_amp	p_bamp	p_bdel	LLR	LLR_y	LLR_x	n_genes	n_snps	component	LLR_sample	seg_length	seg_cons
	1		neu	neu	868071	117997351																			117129280	1a
	1		neu	neu	118015055	120150898																			2135843	1b
3	1	1c	amp	amp	121016897	248922216	3965	7854	0.202565351529511	0.00290207999538869	1.64951124416957	0.0562682418028335	1.41297204489095e-16	3.95060321202721e-47	1	0	0	931.388385881709	1879.60767345468	107.625923912549	441	3598	1	1987.23359736723	127905319	1c
	2		neu	neu	242793	26352568																			26109775	2a
2	2	2b	amp	amp	26352699	55414884	8681	10137	0.117952550164161	0.0048204873215594	1.44979827332735	0.0977253920521113	0.00383153345438285	2.32113224707353e-10	0.996168466313502	1.72211034342617e-15	4.01262034115361e-25	37.9464392832495	247.042905167293	15.1812187198492	113	1410	2	262.224123887142	29062185	2b
	2		neu	neu	55533442	55659736																			126294	2c
	2		neu	neu	55661240	241946284																			186285044	2d
	3		neu	neu	388461	198055468																			197667007	3a
	4		neu	neu	71674	189965895																			189894221	4a
	5		neu	neu	184587	181271629																			181087042	5a
	6		neu	neu	292057	170581296																			170289239	6a
	7		neu	neu	203917	158883857																			158679940	7a
3	8	8a	del	del	227044	40674282	39843	40861	0.451250836173438	0.00301580089835587	0.57566895632087	0.0418138826974693	1.12631709541578e-10	0.999999999887368	1.15507039807414e-189	0	0	7604.06900405251	2373.38249183493	28.9017379227366	98	909	3	2402.28422975767	40447238	8a
	8		neu	neu	40700556	145052467																			104351911	8b
	9		neu	neu	126688	96713018																			96586330	9a
3	9	9b	loh	loh	96718793	101291979	45375	45669	0.103289798051679	0.0114130291466046	1.09559976039987	0.167625570981817	0.642627688742452	0.0638465981842777	0.286148231554877	0.00603166992892639	0.0013458115894681	2.69223789168187	34.0905591556564	0.178051807182243	22	282	9	34.2686109628386	4573186	9b
	9		neu	neu	101304875	138110493																			36805618	9c
	10		neu	neu	122065	133418106																			133296041	10a
3	11	11b	del	del	204147	45240575	50717	51712	0.441318978977523	0.00359530282884702	0.484293868900629	0.0289104264692697	2.94399350854091e-35	1	3.66625169763172e-207	0	0	5133.30511756216	1893.11085017936	73.7665708814253	145	858	4	1966.87742106079	45036428	11a
	11		neu	neu	45647689	45909669																			261980	11b
	11		neu	neu	45953579	130105388																			84151809	11c
3	11	11e	amp	amp	130105786	135010080	54679	54862	0.113856982298376	0.0162683681120157	1.32371683531821	0.286006046730577	0.269644419125415	0.0450582321173424	0.671632470340095	0.0128057696531254	0.000859108764023225	3.66102868996865	19.04203289786	0.842354546425554	12	170	5	19.8843874442856	4904294	11d
2	12	12a	del	del	66767	15545850	54863	55048	0.219876226184126	0.0226615002453332	0.554636723135629	0.0445344072822067	6.47183007920604e-11	0.999999999599012	2.27400779964162e-46	7.64679417873879e-56	3.36269478796359e-10	43.6646474426304	28.0074750309124	26.945687577393	80	118	6	54.9531626083054	15479083	12a
	12		neu	neu	15746601	133202210																			117455609	12b
	13		neu	neu	19555948	114314503																			94758555	13a
	14		neu	neu	20286227	105526583																			85240356	14a
	15		neu	neu	22786225	101684138																			78897913	15a
	16		neu	neu	44168	46768479																			46724311	16a
1	16	16b	del	del	46796603	84177847	68935	69233	0.214915325775059	0.0167723052870538	0.539417758887328	0.0308706647849545	7.88821974270005e-23	1	1.17359140842001e-98	5.10506436037112e-114	4.34995035217908e-16	84.6558458078307	52.1079681920385	58.1684702799535	158	178	7	110.276438471992	37381244	16b
2	16	16d	del	del	84234944	90020897	69234	69348	0.278067387878383	0.0225630467495981	0.590302184586963	0.0612289234014633	2.13150315454172e-05	0.999978684968454	6.76584806062363e-23	5.60963556333063e-41	8.29085605207864e-19	50.7806023399449	42.2545287719796	12.9133200790142	48	82	8	55.1678488509938	5785953	16c
	17		neu	neu	142789	83000088																			82857299	17a
	18		neu	neu	159885	80226247																			80066362	18a
	19		neu	neu	297509	58582769																			58285260	19a
	20		neu	neu	270863	64281456																			64010593	20a
	21		neu	neu	6484623	46635595																			40150972	21a
	22		neu	neu	16533681	50771861																			34238180	22a
